"","Payment Date","Code","Type","Account","Quantity","Sum"
"1","20190525",611,"*Sick child leave-hourly",0,23,0
"2","20190425",611,"*Sick child leave-hourly",0,18,0
"3","20190325",611,"*Sick child leave-hourly",0,6,0
"4","20190225",611,"*Sick child leave-hourly",0,19,0
"5","20190125",611,"*Sick child leave-hourly",0,6,0
"6","20181225",611,"*Sick child leave-hourly",0,44,0
"7","20180625",611,"*Sick child leave-hourly",0,6,0
"8","20190125",475,"*Probationary sick leave",0,2,0
"9","20181225",475,"*Probationary sick leave",0,4,0
"10","20181125",475,"*Probationary sick leave",0,4,0
"11","20181025",475,"*Probationary sick leave",0,3,0
"12","20180925",475,"*Probationary sick leave",0,4,0
"13","20180825",475,"*Probationary sick leave",0,1,0
"14","20180725",475,"*Probationary sick leave",0,1,0
"15","20180625",475,"*Probationary sick leave",0,4,0
"16","20190525",475,"*Probationary sick leave",0,3,0
"17","20190425",475,"*Probationary sick leave",0,6,0
"18","20190325",475,"*Probationary sick leave",0,4,0
"19","20190225",475,"*Probationary sick leave",0,4,0
"20","20190525",712,"*Conference",0,65,65
"21","20190425",712,"*Conference",0,8,8
"22","20190325",712,"*Conference",0,16,16
"23","20190125",712,"*Conference",0,16,16
"24","20190525",32,"*Days Worked",0,410,410
"25","20190425",32,"*Days Worked",0,492,492
"26","20190325",32,"*Days Worked",0,409,409
"27","20190225",32,"*Days Worked",0,402,402
"28","20190125",32,"*Days Worked",0,396,396
"29","20181225",32,"*Days Worked",0,506,506
"30","20181125",32,"*Days Worked",0,526,526
"31","20181025",32,"*Days Worked",0,447,447
"32","20180925",32,"*Days Worked",0,444,444
"33","20180825",32,"*Days Worked",0,377,377
"34","20180725",32,"*Days Worked",0,396,396
"35","20180625",32,"*Days Worked",0,441,441
"36","20190525",31,"*Hours Worked",9995,2990,2990
"37","20190425",31,"*Hours Worked",9995,3382,3382
"38","20190325",31,"*Hours Worked",9995,2921,2921
"39","20190225",31,"*Hours Worked",9995,2833,2833
"40","20190125",31,"*Hours Worked",9995,2771,2771
"41","20181225",31,"*Hours Worked",9995,3551,3551
"42","20181125",31,"*Hours Worked",9995,3623,3623
"43","20181025",31,"*Hours Worked",9995,3038,3038
"44","20180925",31,"*Hours Worked",9995,2990,2990
"45","20180825",31,"*Hours Worked",9995,2542,2542
"46","20180725",31,"*Hours Worked",9995,2875,2875
"47","20180625",31,"*Hours Worked",9995,3086,3086
"48","20190525",491,"*Vacation Pay Qulified Sick Leave-Hourly Workers",0,13,0
"49","20190425",491,"*Vacation Pay Qulified Sick Leave-Hourly Workers",0,6,0
"50","20180925",632,"*Leave of Absence-Hourly Workers",0,2,0
"51","20180825",632,"*Leave of Absence-Hourly Workers",0,6,0
"52","20180725",632,"*Leave of Absence-Hourly Workers",0,1,0
"53","20180625",632,"*Leave of Absence-Hourly Workers",0,1,0
"54","20190125",886,"Other Benefits",5179,2,1599
"55","20190525",170,"Recurring Salary Increment",5069,1,600
"56","20190425",170,"Recurring Salary Increment",5069,1,600
"57","20190325",170,"Recurring Salary Increment",5069,1,600
"58","20190225",170,"Recurring Salary Increment",5069,1,600
"59","20190125",170,"Recurring Salary Increment",5069,1,600
"60","20181225",170,"Recurring Salary Increment",5069,1,600
"61","20181125",170,"Recurring Salary Increment",5069,1,600
"62","20181025",170,"Recurring Salary Increment",5069,1,600
"63","20180925",170,"Recurring Salary Increment",5069,1,600
"64","20180825",170,"Recurring Salary Increment",5039,1,600
"65","20180725",170,"Recurring Salary Increment",5039,1,600
"66","20180625",170,"Recurring Salary Increment",5039,1,600
"67","20181025",970,"Advance Payment Deduction",1610,3,-343
"68","20180925",970,"Advance Payment Deduction",1610,0,283
"69","20180725",970,"Advance Payment Deduction",1610,2,-8185
"70","20190525",530,"Workers Vacation Deduction < 15 days ",5044,60,-8541
"71","20190425",530,"Workers Vacation Deduction < 15 days ",5044,48,-6917
"72","20190325",530,"Workers Vacation Deduction < 15 days ",5044,8,-1152
"73","20190225",530,"Workers Vacation Deduction < 15 days ",5044,18,-2734
"74","20190125",530,"Workers Vacation Deduction < 15 days ",5044,12,-1823
"75","20181025",530,"Workers Vacation Deduction < 15 days ",5044,8,-1189
"76","20180925",530,"Workers Vacation Deduction < 15 days ",5044,206,-28545
"77","20180825",530,"Workers Vacation Deduction < 15 days ",5044,260,-36043
"78","20180725",530,"Workers Vacation Deduction < 15 days ",5044,79,-10603
"79","20190525",531,"Workers Vacation Deduction > 14 days ",5044,30,-17500
"80","20181225",531,"Workers Vacation Deduction > 14 days ",5044,29,-16759
"81","20181125",531,"Workers Vacation Deduction > 14 days ",5044,11,-6357
"82","20180925",531,"Workers Vacation Deduction > 14 days ",5044,15,-10538
"83","20180825",531,"Workers Vacation Deduction > 14 days ",5044,63,-43666
"84","20180725",531,"Workers Vacation Deduction > 14 days ",5044,22,-12896
"85","20180625",531,"Workers Vacation Deduction > 14 days ",5044,13,-10221
"86","20190525",810,"Gasoline Compensation - Tax Exempt",5131,76,141
"87","20190425",810,"Gasoline Compensation - Tax Exempt",5131,79,146
"88","20190225",810,"Gasoline Compensation - Tax Exempt",5131,35,65
"89","20190125",810,"Gasoline Compensation - Tax Exempt",5131,270,500
"90","20181225",810,"Gasoline Compensation - Tax Exempt",5131,100,185
"91","20181025",810,"Gasoline Compensation - Tax Exempt",5131,780,1443
"92","20180725",810,"Gasoline Compensation - Tax Exempt",5131,310,574
"93","20180625",810,"Gasoline Compensation - Tax Exempt",5131,0,0
"94","20190525",800,"Gasoline Compensation - Taxed",5130,76,76
"95","20190425",800,"Gasoline Compensation - Taxed",5130,79,79
"96","20190225",800,"Gasoline Compensation - Taxed",5130,35,35
"97","20190125",800,"Gasoline Compensation - Taxed",5130,270,270
"98","20181225",800,"Gasoline Compensation - Taxed",5130,100,100
"99","20181025",800,"Gasoline Compensation - Taxed",5130,780,780
"100","20180725",800,"Gasoline Compensation - Taxed",5130,310,310
"101","20180625",800,"Gasoline Compensation - Taxed",5130,0,0
"102","20190325",132,"CEO Bonus",5070,1,77049
"103","20190425",130,"Managerial Bonus",5070,2,1000
"104","20190225",130,"Managerial Bonus",5070,2,4000
"105","20181225",130,"Managerial Bonus",5070,3000,3000
"106","20181125",130,"Managerial Bonus",5070,2,3000
"107","20181025",130,"Managerial Bonus",5070,2,5000
"108","20180925",130,"Managerial Bonus",5070,2000,2000
"109","20180725",130,"Managerial Bonus",5070,3000,3000
"110","20190525",528,"Vacation Pay-Managerial Bonus",5085,3,2926
"111","20190525",827,"Wellness Benefit",5673,1,400
"112","20190325",827,"Wellness Benefit",5673,800,800
"113","20190125",827,"Wellness Benefit",5673,1,0
"114","20181225",850,"Extra Free Hours Earned",0,31,31
"115","20190225",482,"Probationary Sick Leave Deduction-Salary",5047,20,-2306
"116","20190525",492,"Probationary Sick Leave Deduction-Hourly",5047,7,-649
"117","20190225",492,"Probationary Sick Leave Deduction-Hourly",5047,2,-214
"118","20190325",222,"Extra Free Hours Earned-Payout",5055,0,9783
"119","20180825",222,"Extra Free Hours Earned-Payout",5055,0,3385
"120","20180725",222,"Extra Free Hours Earned-Payout",5055,1,4834
"121","20190525",845,"Lunch/Dinner Deduction",3001,283,-13301
"122","20190425",845,"Lunch/Dinner Deduction",3001,340,-15640
"123","20190325",845,"Lunch/Dinner Deduction",3001,305,-14030
"124","20190225",845,"Lunch/Dinner Deduction",3001,311,-14306
"125","20190125",845,"Lunch/Dinner Deduction",3001,290,-13340
"126","20181225",845,"Lunch/Dinner Deduction",3001,371,-17066
"127","20181125",845,"Lunch/Dinner Deduction",3001,358,-16468
"128","20181025",845,"Lunch/Dinner Deduction",3001,316,-14536
"129","20180925",845,"Lunch/Dinner Deduction",3001,304,-13984
"130","20180825",845,"Lunch/Dinner Deduction",3001,233,-10718
"131","20180725",845,"Lunch/Dinner Deduction",3001,263,-12098
"132","20180625",845,"Lunch/Dinner Deduction",3001,302,-13590
"133","20190525",842,"Breakfast Deduction",3001,67,-1575
"134","20190425",842,"Breakfast Deduction",3001,98,-2254
"135","20190325",842,"Breakfast Deduction",3001,52,-1196
"136","20190225",842,"Breakfast Deduction",3001,61,-1403
"137","20190125",842,"Breakfast Deduction",3001,61,-1403
"138","20181225",842,"Breakfast Deduction",3001,56,-1288
"139","20181125",842,"Breakfast Deduction",3001,62,-1426
"140","20181025",842,"Breakfast Deduction",3001,58,-1334
"141","20180925",842,"Breakfast Deduction",3001,62,-1426
"142","20180825",842,"Breakfast Deduction",3001,66,-1518
"143","20180725",842,"Breakfast Deduction",3001,72,-1656
"144","20180625",842,"Breakfast Deduction",3001,68,-1530
"145","20190525",879,"Lunch/Dinner Benefit",5165,283,14433
"146","20190425",879,"Lunch/Dinner Benefit",5165,340,17680
"147","20190325",879,"Lunch/Dinner Benefit",5165,305,15860
"148","20190225",879,"Lunch/Dinner Benefit",5165,311,16172
"149","20190125",879,"Lunch/Dinner Benefit",5165,290,13920
"150","20181225",879,"Lunch/Dinner Benefit",5165,371,17808
"151","20181125",879,"Lunch/Dinner Benefit",5165,358,17184
"152","20181025",879,"Lunch/Dinner Benefit",5165,316,15168
"153","20180925",879,"Lunch/Dinner Benefit",5165,304,14592
"154","20180825",879,"Lunch/Dinner Benefit",5165,233,11184
"155","20180725",879,"Lunch/Dinner Benefit",5165,263,12624
"156","20180625",879,"Lunch/Dinner Benefit",5165,302,14798
"157","20190525",880,"Breakfast Benefit",5165,67,1709
"158","20190425",880,"Breakfast Benefit",5165,98,2548
"159","20190325",880,"Breakfast Benefit",5165,52,1352
"160","20190225",880,"Breakfast Benefit",5165,61,1586
"161","20190125",880,"Breakfast Benefit",5165,61,1464
"162","20181225",880,"Breakfast Benefit",5165,56,1344
"163","20181125",880,"Breakfast Benefit",5165,62,1488
"164","20181025",880,"Breakfast Benefit",5165,58,1392
"165","20180925",880,"Breakfast Benefit",5165,62,1488
"166","20180825",880,"Breakfast Benefit",5165,66,1584
"167","20180725",880,"Breakfast Benefit",5165,72,1728
"168","20180625",880,"Breakfast Benefit",5165,68,1666
"169","20190525",37,"Holiday Pay",5039,2,0
"170","20190525",37,"Holiday Pay",5069,3,0
"171","20190425",37,"Holiday Pay",5039,3,0
"172","20190425",37,"Holiday Pay",5069,1,0
"173","20190325",37,"Holiday Pay",5069,1,0
"174","20190225",37,"Holiday Pay",5039,4,0
"175","20181225",215,"Part Time Extra Hours",5039,8,1134
"176","20190325",50,"Salary-Part of Month",5030,1,771
"177","20181125",50,"Salary-Part of Month",5030,39,22575
"178","20180925",50,"Salary-Part of Month",5030,15,8683
"179","20180825",50,"Salary-Part of Month",5030,23,13313
"180","20180725",50,"Salary-Part of Month",5030,7,4486
"181","20180625",50,"Salary-Part of Month",5030,27,17243
"182","20180625",50,"Salary-Part of Month",5060,18,13355
"183","20190525",30,"Workers Salary",5031,15,281531
"184","20190425",30,"Workers Salary",5031,14,263781
"185","20190325",30,"Workers Salary",5031,14,258529
"186","20190225",30,"Workers Salary",5031,15,282443
"187","20190125",30,"Workers Salary",5031,15,282443
"188","20181225",30,"Workers Salary",5031,15,282443
"189","20181125",30,"Workers Salary",5031,13,245715
"190","20181025",30,"Workers Salary",5031,15,292159
"191","20180925",30,"Workers Salary",5031,15,276067
"192","20180825",30,"Workers Salary",5031,11,228435
"193","20180725",30,"Workers Salary",5031,11,235530
"194","20180625",30,"Workers Salary",5031,12,248174
"195","20190525",40,"Managerial Salary",5061,2,58173
"196","20190425",40,"Managerial Salary",5061,3,92254
"197","20190325",40,"Managerial Salary",5061,3,92254
"198","20190225",40,"Managerial Salary",5061,3,92254
"199","20190125",40,"Managerial Salary",5061,3,92254
"200","20181225",40,"Managerial Salary",5061,3,92254
"201","20181125",40,"Managerial Salary",5061,4,138154
"202","20181025",40,"Managerial Salary",5061,3,109654
"203","20180925",40,"Managerial Salary",5061,3,109654
"204","20180825",40,"Managerial Salary",5061,4,126926
"205","20180725",40,"Managerial Salary",5061,4,126026
"206","20180625",40,"Managerial Salary",5061,4,126026
"207","20190525",41,"CEO Salary",5061,1,45900
"208","20190425",41,"CEO Salary",5061,1,45900
"209","20190325",41,"CEO Salary",5061,1,45900
"210","20190225",41,"CEO Salary",5061,1,45900
"211","20190125",41,"CEO Salary",5061,1,45900
"212","20181225",41,"CEO Salary",5061,1,45900
"213","20190525",0,"Nettpay",0,0,479083
"214","20190425",0,"Nettpay",0,0,398034
"215","20190325",0,"Nettpay",0,0,409595
"216","20190225",0,"Nettpay",0,0,343833
"217","20190125",0,"Nettpay",0,0,360092
"218","20181225",0,"Nettpay",0,0,432748
"219","20181125",0,"Nettpay",0,0,398179
"220","20181025",0,"Nettpay",0,0,382269
"221","20180925",0,"Nettpay",0,0,387065
"222","20180825",0,"Nettpay",0,0,419787
"223","20180725",0,"Nettpay",0,0,356784
"224","20180625",0,"Nettpay",0,0,364616
"225","20190525",310,"Unsocial Hours Bonus",5038,726,16215
"226","20190525",310,"Unsocial Hours Bonus",5068,55,1232
"227","20190425",310,"Unsocial Hours Bonus",5038,803,17947
"228","20190425",310,"Unsocial Hours Bonus",5068,26,574
"229","20190325",310,"Unsocial Hours Bonus",5038,656,14662
"230","20190325",310,"Unsocial Hours Bonus",5068,64,1427
"231","20190225",310,"Unsocial Hours Bonus",5038,646,14427
"232","20190225",310,"Unsocial Hours Bonus",5068,46,1025
"233","20190125",310,"Unsocial Hours Bonus",5038,837,18696
"234","20190125",310,"Unsocial Hours Bonus",5068,89,1989
"235","20181225",310,"Unsocial Hours Bonus",5038,830,18551
"236","20181225",310,"Unsocial Hours Bonus",5068,20,435
"237","20181125",310,"Unsocial Hours Bonus",5038,728,16271
"238","20181125",310,"Unsocial Hours Bonus",5068,44,981
"239","20181025",310,"Unsocial Hours Bonus",5038,747,16684
"240","20181025",310,"Unsocial Hours Bonus",5068,25,552
"241","20180925",310,"Unsocial Hours Bonus",5038,740,16528
"242","20180925",310,"Unsocial Hours Bonus",5068,23,503
"243","20180825",310,"Unsocial Hours Bonus",5038,697,15578
"244","20180825",310,"Unsocial Hours Bonus",5068,16,357
"245","20180725",310,"Unsocial Hours Bonus",5038,810,18092
"246","20180725",310,"Unsocial Hours Bonus",5068,32,713
"247","20180625",310,"Unsocial Hours Bonus",5038,695,15522
"248","20180625",310,"Unsocial Hours Bonus",5068,16,350
"249","20190525",311,"Unsocial Hours Bonus (Night)",5038,45,886
"250","20190525",311,"Unsocial Hours Bonus (Night)",5068,5,98
"251","20190425",311,"Unsocial Hours Bonus (Night)",5038,66,1300
"252","20190425",311,"Unsocial Hours Bonus (Night)",5068,3,59
"253","20190325",311,"Unsocial Hours Bonus (Night)",5038,57,1122
"254","20190325",311,"Unsocial Hours Bonus (Night)",5068,22,437
"255","20190225",311,"Unsocial Hours Bonus (Night)",5038,29,571
