"","Payment Date","Code","Type","Account","Quantity","Sum"
"256","20190225",311,"Unsocial Hours Bonus (Night)",5068,16,314
"257","20190125",311,"Unsocial Hours Bonus (Night)",5038,43,847
"258","20190125",311,"Unsocial Hours Bonus (Night)",5068,30,589
"259","20181225",311,"Unsocial Hours Bonus (Night)",5038,38,748
"260","20181225",311,"Unsocial Hours Bonus (Night)",5068,5,98
"261","20181125",311,"Unsocial Hours Bonus (Night)",5038,28,551
"262","20181125",311,"Unsocial Hours Bonus (Night)",5068,13,255
"263","20181025",311,"Unsocial Hours Bonus (Night)",5038,28,541
"264","20181025",311,"Unsocial Hours Bonus (Night)",5068,8,157
"265","20180925",311,"Unsocial Hours Bonus (Night)",5038,43,847
"266","20180925",311,"Unsocial Hours Bonus (Night)",5068,3,59
"267","20180825",311,"Unsocial Hours Bonus (Night)",5038,102,2008
"268","20180725",311,"Unsocial Hours Bonus (Night)",5038,57,1122
"269","20180725",311,"Unsocial Hours Bonus (Night)",5068,10,196
"270","20180625",311,"Unsocial Hours Bonus (Night)",5038,44,866
"271","20190125",710,"Payed Non Working Hours",0,8,0
"272","20181225",48,"Retroactive Pay",5042,2,2100
"273","20181025",48,"Retroactive Pay",5042,1,922
"274","20180825",48,"Retroactive Pay",5072,2,1800
"275","20190525",865,"Red Day - In",0,21,21
"276","20190225",865,"Red Day - In",0,13,13
"277","20190125",865,"Red Day - In",0,59,59
"278","20181225",865,"Red Day - In",0,5,5
"279","20180725",865,"Red Day - In",0,30,30
"280","20180625",865,"Red Day - In",0,25,25
"281","20190525",866,"Red Day -Out",0,7,-7
"282","20190425",866,"Red Day -Out",0,4,-4
"283","20190325",866,"Red Day -Out",0,1,-1
"284","20190225",866,"Red Day -Out",0,11,-11
"285","20190125",866,"Red Day -Out",0,35,-35
"286","20181225",866,"Red Day -Out",0,0,0
"287","20181125",866,"Red Day -Out",0,0,0
"288","20181025",866,"Red Day -Out",0,8,-8
"289","20180925",866,"Red Day -Out",0,7,-7
"290","20180825",866,"Red Day -Out",0,4,-4
"291","20180725",866,"Red Day -Out",0,12,-12
"292","20180625",866,"Red Day -Out",0,15,-15
"293","20190525",222,"Red Day - Payout",5085,0,13942
"294","20181025",529,"12,72% Vacation Pay Correction",5043,2,227
"295","20180725",529,"12,72% Vacation Pay Correction",5043,7,1810
"296","20181225",551,"Workers Vacation Pay (Saved Vacation)",5055,6,6360
"297","20180825",551,"Workers Vacation Pay (Saved Vacation)",5055,6,8331
"298","20180625",551,"Workers Vacation Pay (Saved Vacation)",5055,3,4165
"299","20190325",527,"Vacation Pay-Yearly Bonus",5073,0,9801
"300","20190525",518,"Managerial Vacation Deduction 4,6%",5074,10,-15069
"301","20190325",518,"Managerial Vacation Deduction 4,6%",5074,8,-11880
"302","20190225",518,"Managerial Vacation Deduction 4,6%",5074,10,-14491
"303","20181025",518,"Managerial Vacation Deduction 4,6%",5074,6,-12668
"304","20180925",518,"Managerial Vacation Deduction 4,6%",5074,10,-16156
"305","20180825",518,"Managerial Vacation Deduction 4,6%",5074,31,-49673
"306","20180725",518,"Managerial Vacation Deduction 4,6%",5074,7,-13080
"307","20180625",518,"Managerial Vacation Deduction 4,6%",5074,2,-4140
"308","20190325",540,"Vacation Payout",5055,11,15059
"309","20181125",540,"Vacation Payout",5055,6,6250
"310","20180925",540,"Vacation Payout",5055,7,7061
"311","20180825",540,"Vacation Payout",5055,30,42672
"312","20180725",540,"Vacation Payout",5055,10,12906
"313","20180625",540,"Vacation Payout",5055,2,2017
"314","20180625",540,"Vacation Payout",5085,6,11132
"315","20190525",526,"12,72% Vacation Pay",5043,12,17855
"316","20190425",526,"12,72% Vacation Pay",5043,14,20424
"317","20190325",526,"12,72% Vacation Pay",5043,15,15448
"318","20190225",526,"12,72% Vacation Pay",5043,15,11318
"319","20190125",526,"12,72% Vacation Pay",5043,18,14178
"320","20181225",526,"12,72% Vacation Pay",5043,18,23610
"321","20181125",526,"12,72% Vacation Pay",5043,16,20676
"322","20181025",526,"12,72% Vacation Pay",5043,17,17188
"323","20180925",526,"12,72% Vacation Pay",5043,16,17042
"324","20180825",526,"12,72% Vacation Pay",5043,15,20367
"325","20180725",526,"12,72% Vacation Pay",5043,14,14498
"326","20180625",526,"12,72% Vacation Pay",5043,16,14563
"327","20190525",525,"Workers Vacation Pay ",5055,31,33647
"328","20190425",525,"Workers Vacation Pay ",5055,6,8403
"329","20190325",525,"Workers Vacation Pay ",5055,1,1416
"330","20190225",525,"Workers Vacation Pay ",5055,3,3267
"331","20190125",525,"Workers Vacation Pay ",5055,2,2178
"332","20181225",525,"Workers Vacation Pay ",5055,13,13250
"333","20181125",525,"Workers Vacation Pay ",5055,10,10600
"334","20181025",525,"Workers Vacation Pay ",5055,3,3065
"335","20180925",525,"Workers Vacation Pay ",5055,34,47123
"336","20180825",525,"Workers Vacation Pay ",5055,89,104569
"337","20180725",525,"Workers Vacation Pay ",5055,26,30281
"338","20180625",525,"Workers Vacation Pay ",5055,6,8331
"339","20190525",517,"Managerial Vacation Pay  5,4%",5085,10,17690
"340","20190325",517,"Managerial Vacation Pay  5,4%",5085,8,13560
"341","20190225",517,"Managerial Vacation Pay  5,4%",5085,10,16239
"342","20181025",517,"Managerial Vacation Pay  5,4%",5085,6,14872
"343","20180925",517,"Managerial Vacation Pay  5,4%",5085,10,18966
"344","20180825",517,"Managerial Vacation Pay  5,4%",5085,31,58312
"345","20180725",517,"Managerial Vacation Pay  5,4%",5085,7,15355
"346","20180625",517,"Managerial Vacation Pay  5,4%",5085,2,4860
"347","20190125",600,"Deduction for Sick Leave 1-14",5047,24,-3577
"348","20190125",600,"Deduction for Sick Leave 1-14",5077,16,-3146
"349","20181225",600,"Deduction for Sick Leave 1-14",5047,75,-10251
"350","20181225",600,"Deduction for Sick Leave 1-14",5077,24,-3946
"351","20181125",600,"Deduction for Sick Leave 1-14",5047,55,-7679
"352","20181125",600,"Deduction for Sick Leave 1-14",5077,32,-5478
"353","20181025",600,"Deduction for Sick Leave 1-14",5047,18,-2460
"354","20181025",600,"Deduction for Sick Leave 1-14",5077,16,-2631
"355","20180925",600,"Deduction for Sick Leave 1-14",5047,66,-9149
"356","20180925",600,"Deduction for Sick Leave 1-14",5077,24,-4109
"357","20180825",600,"Deduction for Sick Leave 1-14",5047,12,-1788
"358","20180725",600,"Deduction for Sick Leave 1-14",5047,13,-1674
"359","20180625",600,"Deduction for Sick Leave 1-14",5047,40,-5496
"360","20190525",601,"Deduction for Sick Leave 15",5047,12,-6987
"361","20190125",601,"Deduction for Sick Leave 16",5047,2,-1136
"362","20181225",601,"Deduction for Sick Leave 17",5047,9,-5111
"363","20180625",601,"Deduction for Sick Leave 18",5047,13,-7382
"364","20190525",600,"Deduction for Sick Leave 1-14 (Hourly)",5047,88,-12696
"365","20190425",600,"Deduction for Sick Leave 1-14 (Hourly)",5047,98,-14012
"366","20190425",600,"Deduction for Sick Leave 1-14 (Hourly)",5077,50,-8442
"367","20190325",600,"Deduction for Sick Leave 1-14 (Hourly)",5047,96,-14010
"368","20190225",600,"Deduction for Sick Leave 1-14 (Hourly)",5047,88,-13132
"369","20190125",480,"Sick Pay 2-14",5045,24,2862
"370","20190125",480,"Sick Pay 2-14",5075,8,1258
"371","20181225",480,"Sick Pay 2-14",5045,61,6604
"372","20181225",480,"Sick Pay 2-14",5075,16,2105
"373","20181125",480,"Sick Pay 2-14",5045,40,4528
"374","20181125",480,"Sick Pay 2-14",5075,24,3287
"375","20181025",480,"Sick Pay 2-14",5045,6,654
"376","20181025",480,"Sick Pay 2-14",5075,8,1052
"377","20180925",480,"Sick Pay 2-14",5045,50,5516
"378","20180925",480,"Sick Pay 2-14",5075,16,2191
"379","20180825",480,"Sick Pay 2-14",5045,6,715
"380","20180725",480,"Sick Pay 2-14",5045,13,1339
"381","20180625",480,"Sick Pay 2-14",5045,20,2089
"382","20190525",488,"Sick Pay Unsocial Hours Bonus",5045,32,572
"383","20190425",488,"Sick Pay Unsocial Hours Bonus",5045,49,876
"384","20190325",488,"Sick Pay Unsocial Hours Bonus",5045,57,1019
"385","20190225",488,"Sick Pay Unsocial Hours Bonus",5045,25,447
"386","20190125",488,"Sick Pay Unsocial Hours Bonus",5045,22,393
"387","20181225",488,"Sick Pay Unsocial Hours Bonus",5045,15,259
"388","20181225",488,"Sick Pay Unsocial Hours Bonus",5075,1,18
"389","20181125",488,"Sick Pay Unsocial Hours Bonus",5045,10,179
"390","20181025",488,"Sick Pay Unsocial Hours Bonus",5075,1,18
"391","20180925",488,"Sick Pay Unsocial Hours Bonus",5045,17,304
"392","20180825",488,"Sick Pay Unsocial Hours Bonus",5045,3,54
"393","20190325",489,"Sick Pay Unsocial Hours Bonus (Night)",5045,1,16
"394","20181225",489,"Sick Pay Unsocial Hours Bonus (Night)",5075,1,16
"395","20181025",489,"Sick Pay Unsocial Hours Bonus (Night)",5075,1,16
"396","20180925",489,"Sick Pay Unsocial Hours Bonus (Night)",5045,3,47
"397","20190525",480,"Sick Pay 2-14",5045,76,8770
"398","20190425",480,"Sick Pay 2-14",5045,80,9245
"399","20190425",480,"Sick Pay 2-14",5075,34,4606
"400","20190325",480,"Sick Pay 2-14",5045,73,8553
"401","20190225",480,"Sick Pay 2-14",5045,88,10506
"402","20180625",490,"Sick Pay 2-14 (Hourly)",5045,6,624
"403","20190525",490,"Sick Pay 2-14 (Hourly)",5045,7,649
"404","20190325",490,"Sick Pay 2-14 (Hourly)",5045,6,642
"405","20190225",490,"Sick Pay 2-14 (Hourly)",5045,10,1071
"406","20190525",917,"Taxes",2711,-1,196304
"407","20190425",917,"Taxes",2711,-1,157659
"408","20190325",917,"Taxes",2711,-1,188627
"409","20190225",917,"Taxes",2711,-1,132713
"410","20190125",917,"Taxes",2711,-1,138544
"411","20181225",917,"Taxes",2711,-1,175066
"412","20181125",917,"Taxes",2711,-1,162075
"413","20181025",917,"Taxes",2711,-1,151861
"414","20180925",917,"Taxes",2711,-1,154086
"415","20180825",917,"Taxes",2711,-1,166377
"416","20180725",917,"Taxes",2711,-1,143479
"417","20180625",917,"Taxes",2711,-1,143381
"418","20190525",540,"Vacation Payout",5085,3,5521
"419","20190525",541,"Vacation Payout",5085,45,82817
"420","20190525",0,"Social Security Fees",0,0,150527
"421","20190425",0,"Social Security Fees",0,0,125062
"422","20190325",0,"Social Security Fees",0,0,128694
"423","20190225",0,"Social Security Fees",0,0,108032
"424","20190125",0,"Social Security Fees",0,0,113140
"425","20181225",0,"Social Security Fees",0,0,135969
"426","20181125",0,"Social Security Fees",0,0,125107
"427","20181025",0,"Social Security Fees",0,0,120108
"428","20180925",0,"Social Security Fees",0,0,121615
"429","20180825",0,"Social Security Fees",0,0,131897
"430","20180725",0,"Social Security Fees",0,0,112101
"431","20180625",0,"Social Security Fees",0,0,114562
"432","20190525",10,"Hourly Wage",5032,45,6021
"433","20190425",10,"Hourly Wage",5032,45,6021
"434","20190325",10,"Hourly Wage",5032,25,3345
"435","20190225",10,"Hourly Wage",5032,35,4683
"436","20190125",10,"Hourly Wage",5032,35,4683
"437","20181225",10,"Hourly Wage",5032,183,24406
"438","20181125",10,"Hourly Wage",5032,45,6021
"439","20181025",10,"Hourly Wage",5032,40,5352
"440","20180925",10,"Hourly Wage",5032,40,5352
"441","20180825",10,"Hourly Wage",5032,10,1338
"442","20180725",10,"Hourly Wage",5032,35,4683
"443","20180625",10,"Hourly Wage",5032,45,6021
"444","20190525",15,"Hourly Wage (Extra)",5033,1013,126096
"445","20190425",15,"Hourly Wage (Extra)",5033,1182,143874
"446","20190325",15,"Hourly Wage (Extra)",5033,901,109075
"447","20190225",15,"Hourly Wage (Extra)",5033,641,77963
"448","20190125",15,"Hourly Wage (Extra)",5033,813,97947
"449","20181225",15,"Hourly Wage (Extra)",5033,1393,169659
"450","20181125",15,"Hourly Wage (Extra)",5033,1203,149389
"451","20181025",15,"Hourly Wage (Extra)",5033,1016,124005
"452","20180925",15,"Hourly Wage (Extra)",5033,988,120772
"453","20180825",15,"Hourly Wage (Extra)",5033,1219,149455
"454","20180725",15,"Hourly Wage (Extra)",5033,927,115612
"455","20180625",15,"Hourly Wage (Extra)",5033,813,102515
"456","20190525",625,"Leave of Absence-Monthly",5047,30,-10960
"457","20190425",625,"Leave of Absence-Monthly",5047,31,-10850
"458","20190325",625,"Leave of Absence-Monthly",5047,56,-34764
"459","20190225",625,"Leave of Absence-Monthly",5047,62,-34764
"460","20190125",625,"Leave of Absence-Monthly",5047,62,-34764
"461","20181225",625,"Leave of Absence-Monthly",5047,30,-23914
"462","20181125",625,"Leave of Absence-Monthly",5047,31,-23914
"463","20180825",625,"Leave of Absence-Monthly",5047,31,-24820
"464","20180725",625,"Leave of Absence-Monthly",5047,30,-24820
"465","20180625",625,"Leave of Absence-Monthly",5047,31,-24820
"466","20190525",628,"Leave of Absence <15 Workers",5047,11,-1551
"467","20190225",628,"Leave of Absence <15 Workers",5047,24,-3213
"468","20190125",628,"Leave of Absence <15 Workers",5047,28,-3357
"469","20181225",628,"Leave of Absence <15 Workers",5047,28,-3584
"470","20181125",628,"Leave of Absence <15 Workers",5047,6,-803
"471","20180925",628,"Leave of Absence <15 Workers",5047,32,-4614
"472","20180825",628,"Leave of Absence <15 Workers",5047,49,-7029
"473","20180725",628,"Leave of Absence <15 Workers",5047,47,-6696
"474","20190525",629,"Leave of Absence >14 Workers",5047,4,-3371
"475","20190425",629,"Leave of Absence >14 Workers",5047,4,-3280
"476","20190325",629,"Leave of Absence >14 Workers",5047,4,-3280
"477","20190225",629,"Leave of Absence >14 Workers",5047,4,-3280
"478","20190125",629,"Leave of Absence >14 Workers",5047,5,-4100
"479","20181225",629,"Leave of Absence >14 Workers",5047,5,-4100
"480","20181125",629,"Leave of Absence >14 Workers",5047,4,-3280
"481","20181025",629,"Leave of Absence >14 Workers",5047,25,-19791
"482","20180925",629,"Leave of Absence >14 Workers",5047,12,-9054
"483","20180825",629,"Leave of Absence >14 Workers",5047,24,-16792
"484","20180625",629,"Leave of Absence >14 Workers",5047,4,-3280
"485","20181225",631,"Leave of Absence -Vacation",0,3,0
"486","20180925",631,"Leave of Absence -Vacation",0,3,0
"487","20190525",521,"Saved Vacation Payout",5055,8,9188
"488","20190525",521,"Saved Vacation Payout",5085,14,25527
"489","20190525",520,"Saved Vacation Payout",5055,15,5595
"490","20190525",520,"Saved Vacation Payout",5085,3,5521
"491","20190325",610,"*Sick child leave-hourly",5047,18,-2734
"492","20190225",610,"*Sick child leave-hourly",5077,4,-737
"493","20190125",610,"*Sick child leave-hourly",5047,16,-2305
"494","20181125",610,"*Sick child leave-hourly",5047,23,-3372
"495","20181025",610,"*Sick child leave-hourly",5047,44,-5858
"496","20180925",610,"*Sick child leave-hourly",5047,7,-870
"497","20190525",995,"Rounding",3294,0,-1
"498","20190425",995,"Rounding",3294,0,-1
"499","20190325",995,"Rounding",3294,0,1
"500","20190225",995,"Rounding",3294,0,0
"501","20190125",995,"Rounding",3294,0,0
"502","20181225",995,"Rounding",3294,0,1
"503","20181125",995,"Rounding",3294,0,-1
"504","20181025",995,"Rounding",3294,0,-2
"505","20180925",995,"Rounding",3294,0,-1
"506","20180825",995,"Rounding",3294,0,-2
"507","20180725",995,"Rounding",3294,0,0
"508","20180625",995,"Rounding",3294,0,1
