Utbetalning,Nr,Benämning,Konto,Antal,Belopp,Asterix
20190525,010,Timlön,5032,45.00,6021.45,
20190525,015,Timlön AFE,5033,1012.75,126095.57,
20190525,030,Månadslön koll innev,5031,15.00,281531,
20190525,031,*Periodens arbetstimmar,9995,2989.75,2989.75, * 
20190525,032,*Periodens arbetade dagar,,410.00,410, * 
20190525,037,Lön röd dag,5039,2.00,0,
20190525,037,Lön röd dag,5069,3.00,0,
20190525,040,Månadslön tjm innev,5061,2.00,58173,
20190525,041,Månadslön VD innevarande,5061,1.00,45900,
20190525,170,Ansvarstillägg Fast,5069,1.00,600,
20190525,222,Röda dagar ers. slutlön,5085,0.00,13942.23,
20190525,310,Ob tillägg,5038,725.50,16214.96,
20190525,310,Ob tillägg,5068,55.25,1231.52,
20190525,311,Ob tillägg Natt,5038,45.00,886.05,
20190525,311,Ob tillägg Natt,5068,5.00,98.15,
20190525,475,*Karenstillfälle,,3.00,0, * 
20190525,480,Sjuklön 80% tom dag 14,5045,76.40,8769.7,
20190525,488,Sjuklön 80% Ob-till.,5045,32.00,572.16,
20190525,490,Sjuklön timl 80% tom d14,5045,6.50,649.03,
20190525,491,*Sem-gr sjukfrånvaro Timl,,12.50,0, * 
20190525,492,Karensavdrag Timavlönad,5047,6.50,-649.03,
20190525,517,"Semestertillägg 5,4 % tjm",5085,10.00,17689.61,
20190525,518,Semesteravdrag 4.6% tjm,5074,10.00,-15068.99,
20190525,520,Utbet av överskr bet sem.,5055,14.50,5594.69,
20190525,520,Utbet av överskr bet sem.,5085,3.00,5521.11,
20190525,521,Utbet av ö-skr sparad sem,5055,8.00,9188,
20190525,521,Utbet av ö-skr sparad sem,5085,14.00,25527,
20190525,525,Semesterlön koll,5055,31.00,33646.63,
20190525,526,"Semesterersättning 12,72%",5043,12.00,17854.61,
20190525,528,Engångsutbet rör.del TJM,5085,3.00,2925.6,
20190525,530,Avdrag sem < 15 dag koll,5044,60.00,-8541.06,
20190525,531,Avdrag sem > 14 dag koll,5044,30.00,-17499.9,
20190525,540,Slutlön - intjänade dgr,5085,3.00,5521.11,
20190525,541,Slutlön - kvarvarande dgr,5085,45.00,82816.74,
20190525,600,Sjukavdrag/tim tom dag 14,5047,88.00,-12695.92,
20190525,601,Sjukavdrag dag 15,5047,12.00,-6986.52,
20190525,611,* Vård av barn Timl,,23.00,0, * 
20190525,625,Tjänstled. hel månad,5047,30.00,-10960,
20190525,628,Tjänstledig <15d Koll,5047,11.30,-1551.26,
20190525,629,Tjänstledig >14d Koll,5047,4.00,-3370.52,
20190525,712,*Kurs/Utbildning,,65.25,65.25, * 
20190525,800,Bilersättning skattepl,5130,76.00,76,
20190525,810,Bilersättning skattefri,5131,76.00,140.6,
20190525,827,Friskvårdsbidrag,5673,1.00,400,
20190525,842,Kostavdrag frukost,3001,67.00,-1574.5,
20190525,845,Kostavdrag arbetstid,3001,283.00,-13301,
20190525,865,Röd dag - extra ledig in,,21.00,21, * 
20190525,866,Röd dag - extra ledig ut,,7.00,-7, * 
20190525,879,Kostförmån,5165,283.00,14433, * 
20190525,880,Kostförmån frukost,5165,67.00,1708.5, * 
20190525,917,Skatt,2711,-1.00,196304,
20190525,995,Öresavrundning,3294,0.00,-0.82,
20190525,,Nettolön,,,479083,
20190525,,Sociala,,,150527,
20190425,10,Timlön,5032,45.00,6021.45,
20190425,15,Timlön AFE,5033,1181.75,143874.26,
20190425,30,Månadslön koll innev,5031,14.00,263781,
20190425,31,*Periodens arbetstimmar,9995,3382.00,3382,*
20190425,32,*Periodens arbetade dagar,,492.00,492,*
20190425,37,Lön röd dag,5039,3.00,0,
20190425,37,Lön röd dag,5069,1.00,0,
20190425,40,Månadslön tjm innev,5061,3.00,92254,
20190425,41,Månadslön VD innevarande,5061,1.00,45900,
20190425,130,Bonus/provision Tjm,5070,2.00,1000,
20190425,170,Ansvarstillägg Fast,5069,1.00,600,
20190425,310,Ob tillägg,5038,803.00,17947.11,
20190425,310,Ob tillägg,5068,25.75,573.97,
20190425,311,Ob tillägg Natt,5038,66.00,1299.54,
20190425,311,Ob tillägg Natt,5068,3.00,58.89,
20190425,475,*Karenstillfälle,,6.00,0,*
20190425,480,Sjuklön 80% tom dag 14,5045,80.40,9245.29,
20190425,480,Sjuklön 80% tom dag 14,5075,34.15,4605.7,
20190425,488,Sjuklön 80% Ob-till.,5045,49.00,876.12,
20190425,491,*Sem-gr sjukfrånvaro Timl,,6.00,0,*
20190425,525,Semesterlön koll,5055,6.00,8402.6,
20190425,526,"Semesterersättning 12,72%",5043,14.00,20423.76,
20190425,530,Avdrag sem < 15 dag koll,5044,48.00,-6916.8,
20190425,600,Sjukavdrag/tim tom dag 14,5047,98.00,-14012.28,
20190425,600,Sjukavdrag/tim tom dag 14,5077,50.15,-8441.99,
20190425,611,* Vård av barn Timl,,18.00,0,*
20190425,625,Tjänstled. hel månad,5047,31.00,-10850,
20190425,629,Tjänstledig >14d Koll,5047,4.00,-3280.16,
20190425,712,*Kurs/Utbildning,,8.00,8,*
20190425,800,Bilersättning skattepl,5130,79.00,79,
20190425,810,Bilersättning skattefri,5131,79.00,146.15,
20190425,842,Kostavdrag frukost,3001,98.00,-2254,
20190425,845,Kostavdrag arbetstid,3001,340.00,-15640,
20190425,866,Röd dag - extra ledig ut,,4.00,-4,*
20190425,879,Kostförmån,5165,340.00,17680,*
20190425,880,Kostförmån frukost,5165,98.00,2548,*
20190425,917,Skatt,2711,-1.00,157659,
20190425,995,Öresavrundning,3294,0.00,-0.61,
20190425,,Nettolön,,,398034,
20190425,,Sociala,,,125062,
20190325,010,Timlön,5032,25.00,3345.25,
20190325,015,Timlön AFE,5033,901.00,109075.25,
20190325,030,Månadslön koll innev,5031,14.00,258528.75,
20190325,031,*Periodens arbetstimmar,9995,2921.25,2921.25, * 
20190325,032,*Periodens arbetade dagar,,409.00,409, * 
20190325,037,Lön röd dag,5069,1.00,0,
20190325,040,Månadslön tjm innev,5061,3.00,92254,
20190325,041,Månadslön VD innevarande,5061,1.00,45900,
20190325,050,Månadslön del av mån,5030,1.00,771.42,
20190325,132,Bonus VD,5070,1.00,77049,
20190325,170,Ansvarstillägg Fast,5069,1.00,600,
20190325,222,Komptimmar ers. slutlön,5055,0.00,9783,
20190325,310,Ob tillägg,5038,656.00,14661.63,
20190325,310,Ob tillägg,5068,64.00,1426.57,
20190325,311,Ob tillägg Natt,5038,57.00,1122.33,
20190325,311,Ob tillägg Natt,5068,22.25,436.77,
20190325,475,*Karenstillfälle,,4.00,0, * 
20190325,480,Sjuklön 80% tom dag 14,5045,73.05,8552.5,
20190325,488,Sjuklön 80% Ob-till.,5045,57.00,1019.16,
20190325,489,Sjuklön 80% Ob-till. Natt,5045,1.00,15.75,
20190325,490,Sjuklön timl 80% tom d14,5045,6.00,642.3,
20190325,517,"Semestertillägg 5,4 % tjm",5085,8.00,13559.7,
20190325,518,Semesteravdrag 4.6% tjm,5074,8.00,-11879.57,
20190325,525,Semesterlön koll,5055,1.00,1416.15,
20190325,526,"Semesterersättning 12,72%",5043,15.00,15447.67,
20190325,527,"Semers. Årsbonus 12,72%",5073,0.00,9800.63,
20190325,530,Avdrag sem < 15 dag koll,5044,8.00,-1152.48,
20190325,540,Semesterers slutlön,5055,11.00,15059,
20190325,600,Sjukavdrag/tim tom dag 14,5047,96.25,-14009.57,
20190325,610,Vård av barn Timavdrag,5047,18.00,-2733.84,
20190325,611,* Vård av barn Timl,,6.00,0, * 
20190325,625,Tjänstled. hel månad,5047,56.00,-34764,
20190325,629,Tjänstledig >14d Koll,5047,4.00,-3280.16,
20190325,712,*Kurs/Utbildning,,16.00,16, * 
20190325,827,Friskvårdsbidrag,5673,800.00,800,
20190325,842,Kostavdrag frukost,3001,52.00,-1196,
20190325,845,Kostavdrag arbetstid,3001,305.00,-14030,
20190325,866,Röd dag - extra ledig ut,,1.00,-1, * 
20190325,879,Kostförmån,5165,305.00,15860, * 
20190325,880,Kostförmån frukost,5165,52.00,1352, * 
20190325,917,Skatt,2711,-1.00,188627,
20190325,995,Öresavrundning,3294,0.00,0.79,
20190325,,Nettolön,,,409595,
20190325,,Sociala,,,128694,
20190225,010,Timlön,5032,35.00,4683.35,
20190225,015,Timlön AFE,5033,640.75,77962.82,
20190225,030,Månadslön koll innev,5031,15.00,282442.75,
20190225,031,*Periodens arbetstimmar,9995,2832.50,2832.5, * 
20190225,032,*Periodens arbetade dagar,,402.00,402, * 
20190225,037,Lön röd dag,5039,4.00,0,
20190225,040,Månadslön tjm innev,5061,3.00,92254,
20190225,041,Månadslön VD innevarande,5061,1.00,45900,
20190225,130,Bonus/provision Tjm,5070,2.00,4000,
20190225,170,Ansvarstillägg Fast,5069,1.00,600,
20190225,310,Ob tillägg,5038,645.50,14426.98,
20190225,310,Ob tillägg,5068,46.00,1025.34,
20190225,311,Ob tillägg Natt,5038,29.00,571.01,
20190225,311,Ob tillägg Natt,5068,16.00,314.08,
20190225,475,*Karenstillfälle,,4.00,0, * 
20190225,480,Sjuklön 80% tom dag 14,5045,88.00,10505.68,
20190225,482,Karensavdrag Månadslön,5047,19.60,-2306.2,
20190225,488,Sjuklön 80% Ob-till.,5045,25.00,447,
20190225,490,Sjuklön timl 80% tom d14,5045,10.00,1070.5,
20190225,492,Karensavdrag Timavlönad,5047,2.00,-214.1,
20190225,517,"Semestertillägg 5,4 % tjm",5085,10.00,16239.35,
20190225,518,Semesteravdrag 4.6% tjm,5074,10.00,-14490.89,
20190225,525,Semesterlön koll,5055,3.00,3266.82,
20190225,526,"Semesterersättning 12,72%",5043,15.00,11318.26,
20190225,530,Avdrag sem < 15 dag koll,5044,18.00,-2733.84,
20190225,600,Sjukavdrag/tim tom dag 14,5047,88.00,-13132.32,
20190225,610,Vård av barn Timavdrag,5077,3.75,-737.33,
20190225,611,* Vård av barn Timl,,18.50,0, * 
20190225,625,Tjänstled. hel månad,5047,62.00,-34764,
20190225,628,Tjänstledig <15d Koll,5047,24.00,-3213.36,
20190225,629,Tjänstledig >14d Koll,5047,4.00,-3280.16,
20190225,800,Bilersättning skattepl,5130,35.00,35,
20190225,810,Bilersättning skattefri,5131,35.00,64.75,
20190225,842,Kostavdrag frukost,3001,61.00,-1403,
20190225,845,Kostavdrag arbetstid,3001,311.00,-14306,
20190225,865,Röd dag - extra ledig in,,13.00,13, * 
20190225,866,Röd dag - extra ledig ut,,11.00,-11, * 
20190225,879,Kostförmån,5165,311.00,16172, * 
20190225,880,Kostförmån frukost,5165,61.00,1586, * 
20190225,917,Skatt,2711,-1.00,132713,
20190225,995,Öresavrundning,3294,0.00,-0.49,
20190225,,Nettolön,,,343833,
20190225,,Sociala,,,108032,
20190125,010,Timlön,5032,35.00,4683.35,
20190125,015,Timlön AFE,5033,812.75,97947.14,
20190125,030,Månadslön koll innev,5031,15.00,282442.75,
20190125,031,*Periodens arbetstimmar,9995,2771.00,2771, * 
20190125,032,*Periodens arbetade dagar,,396.00,396, * 
20190125,040,Månadslön tjm innev,5061,3.00,92254,
20190125,041,Månadslön VD innevarande,5061,1.00,45900,
20190125,170,Ansvarstillägg Fast,5069,1.00,600,
20190125,310,Ob tillägg,5038,836.50,18695.83,
20190125,310,Ob tillägg,5068,89.25,1989.39,
20190125,311,Ob tillägg Natt,5038,43.00,846.68,
20190125,311,Ob tillägg Natt,5068,30.00,588.9,
20190125,475,*Karensdag,,2.00,0, * 
20190125,480,Sjuklön 80% dag 2-14,5045,24.00,2861.52,
20190125,480,Sjuklön 80% dag 2-14,5075,8.00,1258.4,
20190125,488,Sjuklön 80% Ob-till.,5045,22.00,393.36,
20190125,525,Semesterlön koll,5055,2.00,2177.88,
20190125,526,"Semesterersättning 12,72%",5043,18.00,14177.76,
20190125,530,Avdrag sem < 15 dag koll,5044,12.00,-1822.56,
20190125,600,Sjukavdrag dag 1-14,5047,24.00,-3576.96,
20190125,600,Sjukavdrag dag 1-14,5077,16.00,-3145.92,
20190125,601,Sjukavdrag dag 15,5047,2.00,-1135.7,
20190125,610,Vård av barn Timavdrag,5047,16.00,-2304.96,
20190125,611,* Vård av barn Timl,,6.25,0, * 
20190125,625,Tjänstled. hel månad,5047,62.00,-34764,
20190125,628,Tjänstledig <15d Koll,5047,28.00,-3357.24,
20190125,629,Tjänstledig >14d Koll,5047,5.00,-4100.2,
20190125,710,Permission,,8.00,0, * 
20190125,712,*Kurs/Utbildning,,16.00,16, * 
20190125,800,Bilersättning skattepl,5130,270.00,270,
20190125,810,Bilersättning skattefri,5131,270.00,499.5,
20190125,827,Friskvårdsbidrag,5673,1.00,0,
20190125,842,Kostavdrag frukost,3001,61.00,-1403,
20190125,845,Kostavdrag arbetstid,3001,290.00,-13340,
20190125,865,Röd dag - extra ledig in,,59.00,59, * 
20190125,866,Röd dag - extra ledig ut,,35.00,-35, * 
20190125,879,Kostförmån,5165,290.00,13920, * 
20190125,880,Kostförmån frukost,5165,61.00,1464, * 
20190125,886,Annan förmån,5179,2.00,1599, * 
20190125,917,Skatt,2711,-1.00,138544,
20190125,995,Öresavrundning,3294,0.00,0.08,
20190125,,Nettolön,,,360092,
20190125,,Sociala,,,113140,
20181225,010,Timlön,5032,182.75,24405.57,
20181225,015,Timlön AFE,5033,1393.25,169658.6,
20181225,030,Månadslön koll innev,5031,15.00,282442.75,
20181225,031,*Periodens arbetstimmar,9995,3551.25,3551.25, * 
20181225,032,*Periodens arbetade dagar,,506.00,506, * 
20181225,040,Månadslön tjm innev,5061,3.00,92254,
20181225,041,Månadslön VD innevarande,5061,1.00,45900,
20181225,048,Retroaktiv lön,5042,2.00,2100,
20181225,130,Bonus/provision Tjm,5070,3000.00,3000,
20181225,170,Ansvarstillägg Fast,5069,1.00,600,
20181225,215,Mertid,5039,8.25,1134.13,
20181225,310,Ob tillägg,5038,830.00,18550.56,
20181225,310,Ob tillägg,5068,19.50,434.66,
20181225,311,Ob tillägg Natt,5038,38.00,748.22,
20181225,311,Ob tillägg Natt,5068,5.00,98.15,
20181225,475,*Karensdag,,4.00,0, * 
20181225,480,Sjuklön 80% dag 2-14,5045,60.75,6603.89,
20181225,480,Sjuklön 80% dag 2-14,5075,16.00,2104.64,
20181225,488,Sjuklön 80% Ob-till.,5045,14.50,259.26,
20181225,488,Sjuklön 80% Ob-till.,5075,1.00,17.83,
20181225,489,Sjuklön 80% Ob-till. Natt,5075,1.00,15.7,
20181225,525,Semesterlön koll,5055,12.50,13250,
20181225,526,"Semesterersättning 12,72%",5043,18.00,23609.63,
20181225,531,Avdrag sem > 14 dag koll,5044,29.00,-16759.1,
20181225,551,Sem.lön sparad sem koll,5055,6.00,6360,
20181225,600,Sjukavdrag dag 1-14,5047,74.75,-10250.68,
20181225,600,Sjukavdrag dag 1-14,5077,24.00,-3946.08,
20181225,601,Sjukavdrag dag 15,5047,9.00,-5110.65,
