Utbetalning,Nr,Benämning,Konto,Antal,Belopp,Asterix
20181225,611,* Vård av barn Timl,,43.75,0, * 
20181225,625,Tjänstled. hel månad,5047,30.00,-23914,
20181225,628,Tjänstledig <15d Koll,5047,28.00,-3584.48,
20181225,629,Tjänstledig >14d Koll,5047,5.00,-4100.2,
20181225,631,Tjänstledig sem.dgr slut,,2.50,0, * 
20181225,800,Bilersättning skattepl,5130,100.00,100,
20181225,810,Bilersättning skattefri,5131,100.00,185,
20181225,842,Kostavdrag frukost,3001,56.00,-1288,
20181225,845,Kostavdrag arbetstid,3001,371.00,-17066,
20181225,850,Inarbetad komptid,,30.75,30.75, * 
20181225,865,Röd dag - extra ledig in,,5.00,5, * 
20181225,866,Röd dag - extra ledig ut,,0.00,0, * 
20181225,879,Kostförmån,5165,371.00,17808, * 
20181225,880,Kostförmån frukost,5165,56.00,1344, * 
20181225,917,Skatt,2711,-1.00,175066,
20181225,995,Öresavrundning,3294,0.00,0.6,
20181225,,Nettolön,,,432748,
20181225,,Sociala,,,135969,
20181125,010,Timlön,5032,45.00,6021.45,
20181125,015,Timlön AFE,5033,1203.00,149389.17,
20181125,030,Månadslön koll innev,5031,13.00,245714.75,
20181125,031,*Periodens arbetstimmar,9995,3622.50,3622.5, * 
20181125,032,*Periodens arbetade dagar,,526.00,526, * 
20181125,040,Månadslön tjm innev,5061,4.00,138154,
20181125,050,Månadslön del av mån,5030,39.00,22574.76,
20181125,130,Bonus/provision Tjm,5070,2.00,3000,
20181125,170,Ansvarstillägg Fast,5069,1.00,600,
20181125,310,Ob tillägg,5038,728.00,16270.85,
20181125,310,Ob tillägg,5068,44.00,980.76,
20181125,311,Ob tillägg Natt,5038,28.00,551.32,
20181125,311,Ob tillägg Natt,5068,13.00,255.19,
20181125,475,*Karensdag,,4.00,0, * 
20181125,480,Sjuklön 80% dag 2-14,5045,40.00,4527.84,
20181125,480,Sjuklön 80% dag 2-14,5075,24.00,3286.8,
20181125,488,Sjuklön 80% Ob-till.,5045,10.00,178.8,
20181125,525,Semesterlön koll,5055,10.00,10600,
20181125,526,"Semesterersättning 12,72%",5043,16.00,20676,
20181125,531,Avdrag sem > 14 dag koll,5044,11.00,-6356.9,
20181125,540,Semesterers slutlön,5055,6.00,6250.28,
20181125,600,Sjukavdrag dag 1-14,5047,55.00,-7678.76,
20181125,600,Sjukavdrag dag 1-14,5077,32.00,-5478.08,
20181125,610,Vård av barn Timavdrag,5047,22.50,-3371.86,
20181125,625,Tjänstled. hel månad,5047,31.00,-23914,
20181125,628,Tjänstledig <15d Koll,5047,6.00,-803.34,
20181125,629,Tjänstledig >14d Koll,5047,4.00,-3280.16,
20181125,842,Kostavdrag frukost,3001,62.00,-1426,
20181125,845,Kostavdrag arbetstid,3001,358.00,-16468,
20181125,866,Röd dag - extra ledig ut,,0.00,0, * 
20181125,879,Kostförmån,5165,358.00,17184, * 
20181125,880,Kostförmån frukost,5165,62.00,1488, * 
20181125,917,Skatt,2711,-1.00,162075,
20181125,995,Öresavrundning,3294,0.00,-0.87,
20181125,,Nettolön,,,398179,
20181125,,Sociala,,,125107,
20181025,10,Timlön,5032,40.00,5352.4,
20181025,15,Timlön AFE,5033,1015.50,124005.14,
20181025,30,Månadslön koll innev,5031,15.00,292158.75,
20181025,31,*Periodens arbetstimmar,9995,3037.75,3037.75,*
20181025,32,*Periodens arbetade dagar,,447.00,447,*
20181025,40,Månadslön tjm innev,5061,3.00,109654,
20181025,48,Retroaktiv lön,5042,1.00,922,
20181025,130,Bonus/provision Tjm,5070,2.00,5000,
20181025,170,Ansvarstillägg Fast,5069,1.00,600,
20181025,310,Ob tillägg,5038,746.50,16684.32,
20181025,310,Ob tillägg,5068,24.75,551.68,
20181025,311,Ob tillägg Natt,5038,27.50,541.48,
20181025,311,Ob tillägg Natt,5068,8.00,157.04,
20181025,475,*Karensdag,,3.00,0,*
20181025,480,Sjuklön 80% dag 2-14,5045,6.00,654.06,
20181025,480,Sjuklön 80% dag 2-14,5075,8.00,1052.32,
20181025,488,Sjuklön 80% Ob-till.,5075,1.00,17.83,
20181025,489,Sjuklön 80% Ob-till. Natt,5075,1.00,15.7,
20181025,517,"Semestertillägg 5,4 % tjm",5085,6.00,14871.6,
20181025,518,Semesteravdrag 4.6% tjm,5074,6.00,-12668.4,
20181025,525,Semesterlön koll,5055,2.84,3065.18,
20181025,526,"Semesterersättning 12,72%",5043,17.00,17188.15,
20181025,529,"Sem.ers 12,72% Korr",5043,2.00,226.56,
20181025,530,Avdrag sem < 15 dag koll,5044,7.98,-1189.34,
20181025,600,Sjukavdrag dag 1-14,5047,18.00,-2459.94,
20181025,600,Sjukavdrag dag 1-14,5077,16.00,-2630.72,
20181025,610,Vård av barn Timavdrag,5047,43.75,-5857.7,
20181025,629,Tjänstledig >14d Koll,5047,25.00,-19790.57,
20181025,800,Bilersättning skattepl,5130,780.00,780,
20181025,810,Bilersättning skattefri,5131,780.00,1443,
20181025,842,Kostavdrag frukost,3001,58.00,-1334,
20181025,845,Kostavdrag arbetstid,3001,316.00,-14536,
20181025,866,Röd dag - extra ledig ut,,8.00,-8,*
20181025,879,Kostförmån,5165,316.00,15168,*
20181025,880,Kostförmån frukost,5165,58.00,1392,*
20181025,917,Skatt,2711,-1.00,151861,
20181025,970,Avdrag löneförskott,1610,3.00,-343,
20181025,995,Öresavrundning,3294,0.00,-1.54,
20181025,,Nettolön,,,382269,
20181025,,Sociala,,,120108,
20180925,010,Timlön,5032,40.00,5352.4,
20180925,015,Timlön AFE,5033,988.25,120772.43,
20180925,030,Månadslön koll innev,5031,15.00,276066.75,
20180925,031,*Periodens arbetstimmar,9995,2989.75,2989.75, * 
20180925,032,*Periodens arbetade dagar,,444.00,444, * 
20180925,040,Månadslön tjm innev,5061,3.00,109654,
20180925,050,Månadslön del av mån,5030,15.00,8682.6,
20180925,130,Bonus/provision Tjm,5070,2000.00,2000,
20180925,170,Ansvarstillägg Fast,5069,1.00,600,
20180925,310,Ob tillägg,5038,739.50,16527.87,
20180925,310,Ob tillägg,5068,22.50,502.64,
20180925,311,Ob tillägg Natt,5038,43.00,846.67,
20180925,311,Ob tillägg Natt,5068,3.00,59.07,
20180925,475,*Karensdag,,4.00,0, * 
20180925,480,Sjuklön 80% dag 2-14,5045,50.00,5516.1,
20180925,480,Sjuklön 80% dag 2-14,5075,16.00,2191.2,
20180925,488,Sjuklön 80% Ob-till.,5045,17.00,303.96,
20180925,489,Sjuklön 80% Ob-till. Natt,5045,3.00,47.25,
20180925,517,"Semestertillägg 5,4 % tjm",5085,10.00,18966.07,
20180925,518,Semesteravdrag 4.6% tjm,5074,10.00,-16156.33,
20180925,525,Semesterlön koll,5055,34.00,47122.7,
20180925,526,"Semesterersättning 12,72%",5043,16.00,17042.45,
20180925,530,Avdrag sem < 15 dag koll,5044,205.50,-28545.31,
20180925,531,Avdrag sem > 14 dag koll,5044,15.00,-10538.25,
20180925,540,Semesterers slutlön,5055,7.00,7060.75,
20180925,600,Sjukavdrag dag 1-14,5047,66.00,-9148.68,
20180925,600,Sjukavdrag dag 1-14,5077,24.00,-4108.56,
20180925,610,Vård av barn Timavdrag,5047,6.50,-870.29,
20180925,628,Tjänstledig <15d Koll,5047,32.00,-4613.76,
20180925,629,Tjänstledig >14d Koll,5047,12.00,-9054.24,
20180925,631,Tjänstledig sem.dgr slut,,3.00,0, * 
20180925,632,*Tjänstledig timavlönad,,2.00,0, * 
20180925,842,Kostavdrag frukost,3001,62.00,-1426,
20180925,845,Kostavdrag arbetstid,3001,304.00,-13984,
20180925,866,Röd dag - extra ledig ut,,7.00,-7, * 
20180925,879,Kostförmån,5165,304.00,14592, * 
20180925,880,Kostförmån frukost,5165,62.00,1488, * 
20180925,917,Skatt,2711,-1.00,154086,
20180925,970,Avdrag löneförskott,1610,0.00,283,
20180925,995,Öresavrundning,3294,0.00,-1.49,
20180925,,Nettolön,,,387065,
20180925,,Sociala,,,121615,
20180825,10,Timlön,5032,10.00,1338.1,
20180825,15,Timlön AFE,5033,1219.25,149454.94,
20180825,30,Månadslön koll innev,5031,11.00,228434.75,
20180825,31,*Periodens arbetstimmar,9995,2541.50,2541.5,*
20180825,32,*Periodens arbetade dagar,,377.00,377,*
20180825,40,Månadslön tjm innev,5061,4.00,126926,
20180825,48,Retroaktiv lön,5072,2.00,1800,
20180825,50,Månadslön del av mån,5030,23.00,13313.32,
20180825,170,Ansvarstillägg Fast,5039,1.00,600,
20180825,222,Komptimmar ers. slutlön,5055,0.00,3384.55,
20180825,310,Ob tillägg,5038,697.00,15577.98,
20180825,310,Ob tillägg,5068,16.00,356.64,
20180825,311,Ob tillägg Natt,5038,102.00,2008.38,
20180825,475,*Karensdag,,1.00,0,*
20180825,480,Sjuklön 80% dag 2-14,5045,6.00,715.38,
20180825,488,Sjuklön 80% Ob-till.,5045,3.00,53.64,
20180825,517,"Semestertillägg 5,4 % tjm",5085,31.00,58311.63,
20180825,518,Semesteravdrag 4.6% tjm,5074,31.00,-49672.97,
20180825,525,Semesterlön koll,5055,89.06,104568.6,
20180825,526,"Semesterersättning 12,72%",5043,15.00,20367.25,
20180825,530,Avdrag sem < 15 dag koll,5044,259.50,-36043.49,
20180825,531,Avdrag sem > 14 dag koll,5044,63.00,-43665.86,
20180825,540,Semesterers slutlön,5055,30.00,42671.64,
20180825,551,Sem.lön sparad sem koll,5055,6.00,8330.88,
20180825,600,Sjukavdrag dag 1-14,5047,12.00,-1788.48,
20180825,625,Tjänstled. hel månad,5047,31.00,-24820,
20180825,628,Tjänstledig <15d Koll,5047,49.00,-7029.09,
20180825,629,Tjänstledig >14d Koll,5047,24.00,-16791.84,
20180825,632,*Tjänstledig timavlönad,,6.00,0,*
20180825,842,Kostavdrag frukost,3001,66.00,-1518,
20180825,845,Kostavdrag arbetstid,3001,233.00,-10718,
20180825,866,Röd dag - extra ledig ut,,4.00,-4,*
20180825,879,Kostförmån,5165,233.00,11184,*
20180825,880,Kostförmån frukost,5165,66.00,1584,*
20180825,917,Skatt,2711,-1.00,166377,
20180825,995,Öresavrundning,3294,0.00,-1.95,
20180825,,Nettolön,,,419787,
20180825,,Sociala,,,131897,
20180725,10,Timlön,5032,35.00,4683.35,
20180725,15,Timlön AFE,5033,927.25,115611.92,
20180725,30,Månadslön koll innev,5031,11.00,235529.75,
20180725,31,*Periodens arbetstimmar,9995,2875.25,2875.25,*
20180725,32,*Periodens arbetade dagar,,396.00,396,*
20180725,40,Månadslön tjm innev,5061,4.00,126026,
20180725,50,Månadslön del av mån,5030,7.00,4485.64,
20180725,130,Bonus/provision Tjm,5070,3000.00,3000,
20180725,170,Ansvarstillägg Fast,5039,1.00,600,
20180725,222,Komptimmar ers. slutlön,5055,1.00,4834.09,
20180725,310,Ob tillägg,5038,809.50,18092.36,
20180725,310,Ob tillägg,5068,32.00,713.28,
20180725,311,Ob tillägg Natt,5038,57.00,1122.33,
20180725,311,Ob tillägg Natt,5068,10.00,196.3,
20180725,475,*Karensdag,,1.00,0,*
20180725,480,Sjuklön 80% dag 2-14,5045,12.50,1338.88,
20180725,517,"Semestertillägg 5,4 % tjm",5085,7.00,15354.68,
20180725,518,Semesteravdrag 4.6% tjm,5074,7.00,-13079.92,
20180725,525,Semesterlön koll,5055,25.98,30280.59,
20180725,526,"Semesterersättning 12,72%",5043,14.00,14497.58,
20180725,529,"Sem.ers 12,72% Korr",5043,7.00,1810.11,
20180725,530,Avdrag sem < 15 dag koll,5044,79.00,-10602.59,
20180725,531,Avdrag sem > 14 dag koll,5044,22.00,-12895.76,
20180725,540,Semesterers slutlön,5055,10.00,12906.3,
20180725,600,Sjukavdrag dag 1-14,5047,12.50,-1673.63,
20180725,625,Tjänstled. hel månad,5047,30.00,-24820,
20180725,628,Tjänstledig <15d Koll,5047,47.00,-6695.82,
20180725,632,*Tjänstledig timavlönad,,1.00,0,*
20180725,800,Bilersättning skattepl,5130,310.00,310,
20180725,810,Bilersättning skattefri,5131,310.00,573.5,
20180725,842,Kostavdrag frukost,3001,72.00,-1656,
20180725,845,Kostavdrag arbetstid,3001,263.00,-12098,
20180725,865,Röd dag - extra ledig in,,30.00,30,*
20180725,866,Röd dag - extra ledig ut,,12.00,-12,*
20180725,879,Kostförmån,5165,263.00,12624,*
20180725,880,Kostförmån frukost,5165,72.00,1728,*
20180725,917,Skatt,2711,-1.00,143479,
20180725,970,Avdrag löneförskott,1610,2.00,-8185,
20180725,995,Öresavrundning,3294,0.00,0.06,
20180725,,Nettolön,,,356784,
20180725,,Sociala,,,112101,
20180625,10,Timlön,5032,45.00,6021.45,
20180625,15,Timlön AFE,5033,812.75,102514.75,
20180625,30,Månadslön koll innev,5031,12.00,248173.75,
20180625,31,*Periodens arbetstimmar,9995,3086.25,3086.25,*
20180625,32,*Periodens arbetade dagar,,441.00,441,*
20180625,40,Månadslön tjm innev,5061,4.00,126026,
20180625,50,Månadslön del av mån,5030,27.00,17243.48,
20180625,50,Månadslön del av mån,5060,18.00,13354.92,
20180625,170,Ansvarstillägg Fast,5039,1.00,600,
20180625,310,Ob tillägg,5038,694.50,15522.13,
20180625,310,Ob tillägg,5068,16.00,349.6,
20180625,311,Ob tillägg Natt,5038,44.00,866.36,
20180625,475,*Karensdag,,4.00,0,*
20180625,480,Sjuklön 80% dag 2-14,5045,19.50,2088.65,
20180625,490,Sjuklön timl 80% dag 2-14,5045,6.25,624.06,
20180625,517,"Semestertillägg 5,4 % tjm",5085,2.00,4860,
20180625,518,Semesteravdrag 4.6% tjm,5074,2.00,-4140,
20180625,525,Semesterlön koll,5055,6.00,8330.88,
20180625,526,"Semesterersättning 12,72%",5043,16.00,14563.39,
20180625,531,Avdrag sem > 14 dag koll,5044,13.00,-10220.73,
20180625,540,Semesterers slutlön,5055,2.00,2017.36,
20180625,540,Semesterers slutlön,5085,6.00,11132.44,
20180625,551,Sem.lön sparad sem koll,5055,3.00,4165.44,
20180625,600,Sjukavdrag dag 1-14,5047,40.25,-5495.72,
20180625,601,Sjukavdrag dag 15,5047,13.00,-7382.05,
20180625,611,* Vård av barn Timl,,6.25,0,*
20180625,625,Tjänstled. hel månad,5047,31.00,-24820,
20180625,629,Tjänstledig >14d Koll,5047,4.00,-3280.16,
20180625,632,*Tjänstledig timavlönad,,1.00,0,*
20180625,800,Bilersättning skattepl,5130,0.00,0,
20180625,810,Bilersättning skattefri,5131,0.00,0,
20180625,842,Kostavdrag frukost,3001,68.00,-1530,
20180625,845,Kostavdrag arbetstid,3001,302.00,-13590,
20180625,865,Röd dag - extra ledig in,,25.00,25,*
20180625,866,Röd dag - extra ledig ut,,15.00,-15,*
20180625,879,Kostförmån,5165,302.00,14798,*
20180625,880,Kostförmån frukost,5165,68.00,1666,*
20180625,917,Skatt,2711,-1.00,143381,
20180625,995,Öresavrundning,3294,0.00,1,
20180625,,Nettolön,,,364616,
20180625,,Sociala,,,114562,
